site,WTMP,DateTimeStamp
nah15,6.7761,01/01/2018 00:13
nah15,6.7135,01/01/2018 00:28
nah15,6.6638,01/01/2018 00:43
nah15,5.9672,01/01/2018 00:58
nah15,5.2357,01/01/2018 01:13
nah15,5.4406,01/01/2018 01:28
nah15,5.655,01/01/2018 01:43
nah15,5.8609,01/01/2018 01:58
nah15,5.882,01/01/2018 02:13
nah15,6.0183,01/01/2018 02:28
nah15,5.773,01/01/2018 02:43
nah15,5.628,01/01/2018 02:58
nah15,5.3294,01/01/2018 03:13
nah15,5.1335,01/01/2018 03:28
nah15,5.4596,01/01/2018 03:43
nah15,5.1078,01/01/2018 03:58
nah15,4.8043,01/01/2018 04:13
nah15,4.9482,01/01/2018 04:28
nah15,5.0591,01/01/2018 04:43
nah15,5.3141,01/01/2018 04:58
nah15,5.3497,01/01/2018 05:13
nah15,5.5226,01/01/2018 05:28
nah15,5.5906,01/01/2018 05:43
nah15,5.3348,01/01/2018 05:58
nah15,5.3109,01/01/2018 06:13
nah15,5.855,01/01/2018 06:28
nah15,5.878,01/01/2018 06:43
nah15,4.6343,01/01/2018 06:58
nah15,4.8425,01/01/2018 07:13
nah15,4.359,01/01/2018 07:28
nah15,4.6072,01/01/2018 07:43
nah15,4.4303,01/01/2018 07:58
nah15,5.3046,01/01/2018 08:13
nah15,4.9761,01/01/2018 08:28
nah15,4.38,01/01/2018 08:43
nah15,4.5149,01/01/2018 08:58
nah15,4.3933,01/01/2018 09:13
nah15,4.6368,01/01/2018 09:28
nah15,5.0889,01/01/2018 09:43
nah15,5.5911,01/01/2018 09:58
nah15,6.4114,01/01/2018 10:13
nah15,6.488,01/01/2018 10:28
nah15,6.5791,01/01/2018 10:43
nah15,6.7848,01/01/2018 10:58
nah15,7.4005,01/01/2018 11:13
nah15,7.273,01/01/2018 11:28
nah15,7.2866,01/01/2018 11:43
nah15,5.5749,01/01/2018 11:58
nah15,5.8681,01/01/2018 12:13
nah15,6.2269,01/01/2018 12:28
nah15,6.1339,01/01/2018 12:43
nah15,5.8023,01/01/2018 12:58
nah15,6.5482,01/01/2018 13:13
nah15,6.2337,01/01/2018 13:28
nah15,6.5376,01/01/2018 13:43
nah15,6.8199,01/01/2018 13:58
nah15,6.4288,01/01/2018 14:13
nah15,6.2924,01/01/2018 14:28
nah15,6.4027,01/01/2018 14:43
nah15,6.0699,01/01/2018 14:58
nah15,6.1296,01/01/2018 15:13
nah15,6.4543,01/01/2018 15:28
nah15,6.6744,01/01/2018 15:43
nah15,6.6335,01/01/2018 15:58
nah15,6.8031,01/01/2018 16:13
nah15,7.0917,01/01/2018 16:28
nah15,6.8059,01/01/2018 16:43
nah15,7.1345,01/01/2018 16:58
nah15,7.0907,01/01/2018 17:13
nah15,6.5843,01/01/2018 17:28
nah15,6.8026,01/01/2018 17:43
nah15,7.1718,01/01/2018 17:58
nah15,6.9991,01/01/2018 18:13
nah15,6.0631,01/01/2018 18:28
nah15,6.4109,01/01/2018 18:43
nah15,6.331,01/01/2018 18:58
nah15,6.3806,01/01/2018 19:13
nah15,6.3921,01/01/2018 19:28
nah15,6.3666,01/01/2018 19:43
nah15,6.3994,01/01/2018 19:58
nah15,6.4495,01/01/2018 20:13
nah15,6.4312,01/01/2018 20:28
nah15,6.436,01/01/2018 20:43
nah15,6.4582,01/01/2018 20:58
nah15,6.4726,01/01/2018 21:13
nah15,6.5212,01/01/2018 21:28
nah15,6.5362,01/01/2018 21:43
nah15,6.5439,01/01/2018 21:58
nah15,5.7636,01/01/2018 22:13
nah15,5.8599,01/01/2018 22:28
nah15,5.8617,01/01/2018 22:43
nah15,6.1417,01/01/2018 22:58
nah15,6.1908,01/01/2018 23:13
nah15,6.1571,01/01/2018 23:28
nah15,6.171,01/01/2018 23:43
nah15,6.3555,01/01/2018 23:58
nah15,6.4379,01/02/2018 00:13
nah15,6.5164,01/02/2018 00:28
nah15,6.5718,01/02/2018 00:43
nah15,6.6542,01/02/2018 00:58
nah15,7.0786,01/02/2018 01:13
nah15,7.0681,01/02/2018 01:28
nah15,7.1688,01/02/2018 01:43
nah15,6.9987,01/02/2018 01:58
nah15,6.9837,01/02/2018 02:13
nah15,6.4957,01/02/2018 02:28
nah15,6.5039,01/02/2018 02:43
nah15,6.6215,01/02/2018 02:58
nah15,6.8522,01/02/2018 03:13
nah15,6.9919,01/02/2018 03:28
nah15,7.0469,01/02/2018 03:43
nah15,7.0746,01/02/2018 03:58
nah15,6.9254,01/02/2018 04:13
nah15,6.7318,01/02/2018 04:28
nah15,6.7438,01/02/2018 04:43
nah15,6.9148,01/02/2018 04:58
nah15,6.8214,01/02/2018 05:13
nah15,6.9086,01/02/2018 05:28
nah15,6.8792,01/02/2018 05:43
nah15,6.9466,01/02/2018 05:58
nah15,6.9437,01/02/2018 06:13
nah15,6.8093,01/02/2018 06:28
nah15,6.6947,01/02/2018 06:43
nah15,6.3931,01/02/2018 06:58
nah15,6.3025,01/02/2018 07:13
nah15,6.3512,01/02/2018 07:28
nah15,6.4408,01/02/2018 07:43
nah15,6.567,01/02/2018 07:58
nah15,6.4808,01/02/2018 08:13
nah15,6.476,01/02/2018 08:28
nah15,6.4702,01/02/2018 08:43
nah15,6.5554,01/02/2018 08:58
nah15,6.5709,01/02/2018 09:13
nah15,6.5786,01/02/2018 09:28
nah15,6.5497,01/02/2018 09:43
nah15,6.4842,01/02/2018 09:58
nah15,6.5333,01/02/2018 10:13
nah15,6.5362,01/02/2018 10:28
nah15,6.5786,01/02/2018 10:43
nah15,6.6089,01/02/2018 10:58
nah15,6.7727,01/02/2018 11:13
nah15,7.2856,01/02/2018 11:28
nah15,7.2599,01/02/2018 11:43
nah15,7.3451,01/02/2018 11:58
nah15,7.343,01/02/2018 12:13
nah15,7.4156,01/02/2018 12:28
nah15,7.4166,01/02/2018 12:43
nah15,7.4176,01/02/2018 12:58
nah15,7.4211,01/02/2018 13:13
nah15,7.4327,01/02/2018 13:28
nah15,7.3758,01/02/2018 13:43
nah15,7.3934,01/02/2018 13:58
nah15,7.3783,01/02/2018 14:13
nah15,7.3571,01/02/2018 14:28
nah15,7.3773,01/02/2018 14:43
nah15,7.342,01/02/2018 14:58
nah15,7.333,01/02/2018 15:13
nah15,7.3148,01/02/2018 15:28
nah15,7.2932,01/02/2018 15:43
nah15,7.2615,01/02/2018 15:58
nah15,7.2544,01/02/2018 16:13
nah15,7.2776,01/02/2018 16:28
nah15,7.2861,01/02/2018 16:43
nah15,7.2786,01/02/2018 16:58
nah15,7.2887,01/02/2018 17:13
nah15,7.3642,01/02/2018 17:28
nah15,7.3944,01/02/2018 17:43
nah15,7.5133,01/02/2018 17:58
nah15,7.5339,01/02/2018 18:13
nah15,7.5405,01/02/2018 18:28
nah15,7.5737,01/02/2018 18:43
nah15,7.4745,01/02/2018 18:58
nah15,7.606,01/02/2018 19:13
nah15,6.9871,01/02/2018 19:28
nah15,6.7077,01/02/2018 19:43
nah15,6.766,01/02/2018 19:58
nah15,6.8325,01/02/2018 20:13
nah15,6.8825,01/02/2018 20:28
nah15,6.6248,01/02/2018 20:43
nah15,6.5333,01/02/2018 20:58
nah15,6.555,01/02/2018 21:13
nah15,6.5762,01/02/2018 21:28
nah15,6.6132,01/02/2018 21:43
nah15,6.6383,01/02/2018 21:58
nah15,6.6475,01/02/2018 22:13
nah15,6.6065,01/02/2018 22:28
nah15,6.6012,01/02/2018 22:43
nah15,6.6248,01/02/2018 22:58
nah15,6.5901,01/02/2018 23:13
nah15,6.6128,01/02/2018 23:28
nah15,6.5506,01/02/2018 23:43
nah15,6.4051,01/02/2018 23:58
nah15,6.3165,01/03/2018 00:13
nah15,6.3681,01/03/2018 00:28
nah15,6.3579,01/03/2018 00:43
nah15,6.3459,01/03/2018 00:58
nah15,6.436,01/03/2018 01:13
nah15,6.5795,01/03/2018 01:28
nah15,6.6826,01/03/2018 01:43
nah15,7.0993,01/03/2018 01:58
nah15,7.0091,01/03/2018 02:13
nah15,7.0922,01/03/2018 02:28
nah15,7.1053,01/03/2018 02:43
nah15,7.0353,01/03/2018 02:58
nah15,6.951,01/03/2018 03:13
nah15,6.5386,01/03/2018 03:28
nah15,6.5034,01/03/2018 03:43
nah15,6.568,01/03/2018 03:58
nah15,6.6104,01/03/2018 04:13
nah15,6.8074,01/03/2018 04:28
nah15,6.7674,01/03/2018 04:43
nah15,6.4976,01/03/2018 04:58
nah15,6.4591,01/03/2018 05:13
nah15,6.3695,01/03/2018 05:28
nah15,6.3695,01/03/2018 05:43
nah15,6.1995,01/03/2018 05:58
nah15,6.6075,01/03/2018 06:13
nah15,6.2977,01/03/2018 06:28
nah15,6.3435,01/03/2018 06:43
nah15,6.4066,01/03/2018 06:58
nah15,6.4254,01/03/2018 07:13
nah15,6.4769,01/03/2018 07:28
nah15,6.4803,01/03/2018 07:43
nah15,6.4683,01/03/2018 07:58
nah15,6.4509,01/03/2018 08:13
nah15,6.4403,01/03/2018 08:28
nah15,6.4745,01/03/2018 08:43
nah15,6.5429,01/03/2018 08:58
nah15,6.5641,01/03/2018 09:13
nah15,6.6065,01/03/2018 09:28
nah15,6.4649,01/03/2018 09:43
nah15,6.4225,01/03/2018 09:58
nah15,6.4321,01/03/2018 10:13
nah15,6.4273,01/03/2018 10:28
nah15,6.3724,01/03/2018 10:43
nah15,6.3772,01/03/2018 10:58
nah15,6.4051,01/03/2018 11:13
nah15,6.4572,01/03/2018 11:28
nah15,6.4687,01/03/2018 11:43
nah15,6.4861,01/03/2018 11:58
nah15,6.5747,01/03/2018 12:13
nah15,6.6749,01/03/2018 12:28
nah15,6.8214,01/03/2018 12:43
nah15,7.1049,01/03/2018 12:58
nah15,7.0842,01/03/2018 13:13
nah15,7.0927,01/03/2018 13:28
nah15,7.1134,01/03/2018 13:43
nah15,6.8898,01/03/2018 13:58
nah15,6.9177,01/03/2018 14:13
nah15,7.0087,01/03/2018 14:28
nah15,7.0348,01/03/2018 14:43
nah15,7.0741,01/03/2018 14:58
nah15,7.0812,01/03/2018 15:13
nah15,7.0741,01/03/2018 15:28
nah15,7.0802,01/03/2018 15:43
nah15,7.059,01/03/2018 15:58
nah15,7.0278,01/03/2018 16:13
nah15,6.962,01/03/2018 16:28
nah15,6.9437,01/03/2018 16:43
nah15,6.8315,01/03/2018 16:58
nah15,6.9731,01/03/2018 17:13
nah15,7.0419,01/03/2018 17:28
nah15,7.0353,01/03/2018 17:43
nah15,6.9707,01/03/2018 17:58
nah15,6.9302,01/03/2018 18:13
nah15,6.857,01/03/2018 18:28
nah15,6.8695,01/03/2018 18:43
nah15,6.8955,01/03/2018 18:58
nah15,6.8878,01/03/2018 19:13
nah15,6.8671,01/03/2018 19:28
nah15,6.8614,01/03/2018 19:43
nah15,6.8223,01/03/2018 19:58
nah15,7.12,01/03/2018 20:13
nah15,6.6422,01/03/2018 20:28
nah15,6.5603,01/03/2018 20:43
nah15,6.7588,01/03/2018 20:58
nah15,6.6619,01/03/2018 21:13
nah15,6.5723,01/03/2018 21:28
nah15,6.5877,01/03/2018 21:43
nah15,6.6022,01/03/2018 21:58
nah15,6.5304,01/03/2018 22:13
nah15,6.5473,01/03/2018 22:28
nah15,6.555,01/03/2018 22:43
nah15,6.5843,01/03/2018 22:58
nah15,6.5554,01/03/2018 23:13
nah15,6.5506,01/03/2018 23:28
nah15,6.5371,01/03/2018 23:43
nah15,6.5564,01/03/2018 23:58
nah15,6.4774,01/04/2018 00:13
nah15,6.4774,01/04/2018 00:28
nah15,6.4687,01/04/2018 00:43
nah15,6.4331,01/04/2018 00:58
nah15,6.4553,01/04/2018 01:13
nah15,6.4499,01/04/2018 01:28
nah15,6.4779,01/04/2018 01:43
nah15,6.4822,01/04/2018 01:58
nah15,6.5222,01/04/2018 02:13
nah15,6.5882,01/04/2018 02:28
nah15,6.5391,01/04/2018 02:43
nah15,6.5449,01/04/2018 02:58
nah15,6.6364,01/04/2018 03:13
nah15,6.5497,01/04/2018 03:28
nah15,6.4302,01/04/2018 03:43
nah15,6.516,01/04/2018 03:58
nah15,6.4374,01/04/2018 04:13
nah15,6.4764,01/04/2018 04:28
nah15,6.5323,01/04/2018 04:43
nah15,6.58,01/04/2018 04:58
nah15,6.5872,01/04/2018 05:13
nah15,6.6258,01/04/2018 05:28
nah15,6.6696,01/04/2018 05:43
nah15,6.7115,01/04/2018 05:58
nah15,6.7289,01/04/2018 06:13
nah15,6.7221,01/04/2018 06:28
nah15,6.7207,01/04/2018 06:43
nah15,6.7077,01/04/2018 06:58
nah15,6.7,01/04/2018 07:13
nah15,6.7043,01/04/2018 07:28
nah15,6.727,01/04/2018 07:43
nah15,6.7635,01/04/2018 07:58
nah15,6.765,01/04/2018 08:13
nah15,6.7443,01/04/2018 08:28
nah15,6.7366,01/04/2018 08:43
nah15,6.7028,01/04/2018 08:58
nah15,6.6961,01/04/2018 09:13
nah15,6.6508,01/04/2018 09:28
nah15,6.6556,01/04/2018 09:43
nah15,6.659,01/04/2018 09:58
nah15,6.7009,01/04/2018 10:13
nah15,6.7197,01/04/2018 10:28
nah15,6.7318,01/04/2018 10:43
nah15,6.7481,01/04/2018 10:58
nah15,6.7424,01/04/2018 11:13
nah15,6.7375,01/04/2018 11:28
nah15,6.7804,01/04/2018 11:43
nah15,6.8276,01/04/2018 11:58
nah15,6.8377,01/04/2018 12:13
nah15,6.8979,01/04/2018 12:28
nah15,6.844,01/04/2018 12:43
nah15,6.9013,01/04/2018 12:58
nah15,6.9745,01/04/2018 13:13
nah15,7.053,01/04/2018 13:28
nah15,7.1275,01/04/2018 13:43
nah15,7.1789,01/04/2018 13:58
nah15,7.2282,01/04/2018 14:13
nah15,7.2373,01/04/2018 14:28
nah15,7.2474,01/04/2018 14:43
nah15,7.2786,01/04/2018 14:58
nah15,7.3269,01/04/2018 15:13
nah15,7.4231,01/04/2018 15:28
nah15,7.3894,01/04/2018 15:43
nah15,7.4176,01/04/2018 15:58
nah15,7.4644,01/04/2018 16:13
nah15,7.5098,01/04/2018 16:28
nah15,7.5334,01/04/2018 16:43
nah15,7.5737,01/04/2018 16:58
nah15,7.5949,01/04/2018 17:13
nah15,7.6221,01/04/2018 17:28
nah15,7.6926,01/04/2018 17:43
nah15,7.6417,01/04/2018 17:58
nah15,7.7021,01/04/2018 18:13
nah15,7.7626,01/04/2018 18:28
nah15,7.752,01/04/2018 18:43
nah15,7.7732,01/04/2018 18:58
nah15,7.7585,01/04/2018 19:13
nah15,7.7832,01/04/2018 19:28
nah15,7.7817,01/04/2018 19:43
nah15,7.7777,01/04/2018 19:58
nah15,7.7837,01/04/2018 20:13
nah15,7.8034,01/04/2018 20:28
nah15,7.8522,01/04/2018 20:43
nah15,7.891,01/04/2018 20:58
nah15,7.899,01/04/2018 21:13
nah15,8.0184,01/04/2018 21:28
nah15,8.1255,01/04/2018 21:43
nah15,8.0648,01/04/2018 21:58
nah15,7.896,01/04/2018 22:13
nah15,7.8598,01/04/2018 22:28
nah15,7.8527,01/04/2018 22:43
nah15,7.6865,01/04/2018 22:58
nah15,7.7414,01/04/2018 23:13
nah15,7.7374,01/04/2018 23:28
nah15,7.7389,01/04/2018 23:43
nah15,7.7459,01/04/2018 23:58
nah15,7.687,01/05/2018 00:13
nah15,7.5959,01/05/2018 00:28
nah15,7.6331,01/05/2018 00:43
nah15,7.542,01/05/2018 00:58
nah15,7.5233,01/05/2018 01:13
nah15,7.5062,01/05/2018 01:28
nah15,7.5012,01/05/2018 01:43
nah15,7.5329,01/05/2018 01:58
nah15,7.4886,01/05/2018 02:13
nah15,7.4604,01/05/2018 02:28
nah15,7.5601,01/05/2018 02:43
nah15,7.548,01/05/2018 02:58
nah15,7.5616,01/05/2018 03:13
nah15,7.5752,01/05/2018 03:28
nah15,7.6175,01/05/2018 03:43
nah15,7.6573,01/05/2018 03:58
nah15,7.7439,01/05/2018 04:13
nah15,7.6911,01/05/2018 04:28
nah15,7.754,01/05/2018 04:43
nah15,7.762,01/05/2018 04:58
nah15,7.7711,01/05/2018 05:13
nah15,7.7797,01/05/2018 05:28
nah15,7.8064,01/05/2018 05:43
nah15,7.7973,01/05/2018 05:58
nah15,7.762,01/05/2018 06:13
nah15,7.8155,01/05/2018 06:28
nah15,7.7953,01/05/2018 06:43
nah15,7.8074,01/05/2018 06:58
nah15,7.8134,01/05/2018 07:13
nah15,7.8265,01/05/2018 07:28
nah15,7.8472,01/05/2018 07:43
nah15,7.8306,01/05/2018 07:58
nah15,7.8155,01/05/2018 08:13
nah15,7.8376,01/05/2018 08:28
nah15,7.8361,01/05/2018 08:43
nah15,7.821,01/05/2018 08:58
nah15,7.8165,01/05/2018 09:13
nah15,7.8552,01/05/2018 09:28
nah15,7.8729,01/05/2018 09:43
nah15,7.8572,01/05/2018 09:58
nah15,7.8708,01/05/2018 10:13
nah15,8.0045,01/05/2018 10:28
nah15,7.9927,01/05/2018 10:43
nah15,7.9701,01/05/2018 10:58
nah15,8.0168,01/05/2018 11:13
nah15,8.0163,01/05/2018 11:28
nah15,8.0648,01/05/2018 11:43
nah15,8.0871,01/05/2018 11:58
nah15,8.1191,01/05/2018 12:13
nah15,8.06,01/05/2018 12:28
nah15,8.0898,01/05/2018 12:43
nah15,8.0887,01/05/2018 12:58
nah15,8.0685,01/05/2018 13:13
nah15,8.1084,01/05/2018 13:28
nah15,8.0493,01/05/2018 13:43
nah15,8.0104,01/05/2018 13:58
nah15,8.0583,01/05/2018 14:13
nah15,8.0333,01/05/2018 14:28
nah15,8.0445,01/05/2018 14:43
nah15,8.0189,01/05/2018 14:58
nah15,8.0615,01/05/2018 15:13
nah15,7.9605,01/05/2018 15:28
nah15,7.9353,01/05/2018 15:43
nah15,7.9645,01/05/2018 15:58
nah15,7.9781,01/05/2018 16:13
nah15,7.9726,01/05/2018 16:28
nah15,8.0083,01/05/2018 16:43
nah15,8.0142,01/05/2018 16:58
nah15,7.9912,01/05/2018 17:13
nah15,8.0232,01/05/2018 17:28
nah15,8.0211,01/05/2018 17:43
nah15,8.0328,01/05/2018 17:58
nah15,8.0477,01/05/2018 18:13
nah15,8.0509,01/05/2018 18:28
nah15,8.0722,01/05/2018 18:43
nah15,8.1207,01/05/2018 18:58
nah15,8.1393,01/05/2018 19:13
nah15,8.1755,01/05/2018 19:28
nah15,8.1724,01/05/2018 19:43
nah15,8.158,01/05/2018 19:58
nah15,8.1606,01/05/2018 20:13
nah15,8.101,01/05/2018 20:28
nah15,8.069,01/05/2018 20:43
nah15,8.0413,01/05/2018 20:58
nah15,8.029,01/05/2018 21:13
nah15,8.0328,01/05/2018 21:28
nah15,8.2837,01/05/2018 21:43
nah15,8.3439,01/05/2018 21:58
nah15,8.3108,01/05/2018 22:13
nah15,8.3098,01/05/2018 22:28
nah15,8.2725,01/05/2018 22:43
nah15,8.2682,01/05/2018 22:58
nah15,8.2586,01/05/2018 23:13
nah15,8.305,01/05/2018 23:28
nah15,8.2102,01/05/2018 23:43
nah15,8.1186,01/05/2018 23:58
nah15,8.1718,01/06/2018 00:13
nah15,8.2586,01/06/2018 00:28
nah15,8.2075,01/06/2018 00:43
nah15,8.3673,01/06/2018 00:58
nah15,8.3007,01/06/2018 01:13
nah15,8.1979,01/06/2018 01:28
nah15,8.2634,01/06/2018 01:43
nah15,8.2544,01/06/2018 01:58
nah15,8.2501,01/06/2018 02:13
nah15,8.2411,01/06/2018 02:28
nah15,8.2112,01/06/2018 02:43
nah15,8.167,01/06/2018 02:58
nah15,8.1404,01/06/2018 03:13
nah15,8.1404,01/06/2018 03:28
nah15,8.1479,01/06/2018 03:43
nah15,8.1063,01/06/2018 03:58
nah15,8.0924,01/06/2018 04:13
nah15,8.0818,01/06/2018 04:28
nah15,8.102,01/06/2018 04:43
nah15,8.1532,01/06/2018 04:58
nah15,8.1255,01/06/2018 05:13
nah15,8.0882,01/06/2018 05:28
nah15,8.085,01/06/2018 05:43
nah15,8.0903,01/06/2018 05:58
nah15,8.1138,01/06/2018 06:13
nah15,8.0988,01/06/2018 06:28
nah15,8.0978,01/06/2018 06:43
nah15,8.0882,01/06/2018 06:58
nah15,8.0861,01/06/2018 07:13
nah15,8.0882,01/06/2018 07:28
nah15,8.0935,01/06/2018 07:43
nah15,8.0301,01/06/2018 07:58
nah15,7.9469,01/06/2018 08:13
nah15,7.9786,01/06/2018 08:28
nah15,7.8668,01/06/2018 08:43
nah15,7.9615,01/06/2018 08:58
nah15,7.961,01/06/2018 09:13
nah15,7.9373,01/06/2018 09:28
nah15,7.9121,01/06/2018 09:43
nah15,7.9852,01/06/2018 09:58
nah15,7.9791,01/06/2018 10:13
nah15,8.0062,01/06/2018 10:28
nah15,8.1169,01/06/2018 10:43
nah15,8.2352,01/06/2018 10:58
nah15,8.2032,01/06/2018 11:13
nah15,8.2331,01/06/2018 11:28
nah15,8.6432,01/06/2018 11:43
nah15,8.4669,01/06/2018 11:58
nah15,8.6262,01/06/2018 12:13
nah15,8.5932,01/06/2018 12:28
nah15,8.5484,01/06/2018 12:43
nah15,8.5921,01/06/2018 12:58
nah15,8.5958,01/06/2018 13:13
nah15,9.1771,01/06/2018 13:28
nah15,8.9383,01/06/2018 13:43
nah15,8.5591,01/06/2018 13:58
nah15,8.5047,01/06/2018 14:13
nah15,8.2965,01/06/2018 14:28
nah15,8.3359,01/06/2018 14:43
nah15,8.3029,01/06/2018 14:58
nah15,8.3061,01/06/2018 15:13
nah15,8.5617,01/06/2018 15:28
nah15,8.7402,01/06/2018 15:43
nah15,8.6699,01/06/2018 15:58
nah15,8.3103,01/06/2018 16:13
nah15,8.3289,01/06/2018 16:28
nah15,8.257,01/06/2018 16:43
nah15,8.2224,01/06/2018 16:58
nah15,8.1665,01/06/2018 17:13
nah15,8.1201,01/06/2018 17:28
nah15,8.0988,01/06/2018 17:43
nah15,8.069,01/06/2018 17:58
nah15,8.0935,01/06/2018 18:13
nah15,8.101,01/06/2018 18:28
nah15,8.0828,01/06/2018 18:43
nah15,8.0797,01/06/2018 18:58
nah15,8.0797,01/06/2018 19:13
nah15,8.0797,01/06/2018 19:28
nah15,8.0637,01/06/2018 19:43
nah15,8.1116,01/06/2018 19:58
nah15,8.1287,01/06/2018 20:13
nah15,8.0871,01/06/2018 20:28
nah15,8.0956,01/06/2018 20:43
nah15,8.0435,01/06/2018 20:58
nah15,8.0424,01/06/2018 21:13
nah15,8.0344,01/06/2018 21:28
nah15,8.0275,01/06/2018 21:43
nah15,8.0637,01/06/2018 21:58
nah15,8.151,01/06/2018 22:13
nah15,8.2203,01/06/2018 22:28
nah15,8.1116,01/06/2018 22:43
nah15,8.1116,01/06/2018 22:58
nah15,8.1564,01/06/2018 23:13
nah15,7.9766,01/06/2018 23:28
nah15,8.0328,01/06/2018 23:43
nah15,8.0727,01/06/2018 23:58
nah15,8.0807,01/07/2018 00:13
nah15,8.1127,01/07/2018 00:28
nah15,7.9333,01/07/2018 00:43
nah15,7.8361,01/07/2018 00:58
nah15,7.893,01/07/2018 01:13
nah15,7.8386,01/07/2018 01:28
nah15,7.8205,01/07/2018 01:43
nah15,7.7308,01/07/2018 01:58
nah15,7.7218,01/07/2018 02:13
nah15,7.8769,01/07/2018 02:28
nah15,7.7208,01/07/2018 02:43
nah15,7.7288,01/07/2018 02:58
nah15,7.7439,01/07/2018 03:13
nah15,7.7656,01/07/2018 03:28
nah15,7.7933,01/07/2018 03:43
nah15,7.7903,01/07/2018 03:58
nah15,7.8764,01/07/2018 04:13
nah15,7.8769,01/07/2018 04:28
nah15,7.9272,01/07/2018 04:43
nah15,7.9605,01/07/2018 04:58
nah15,7.9514,01/07/2018 05:13
nah15,7.9252,01/07/2018 05:28
nah15,7.8683,01/07/2018 05:43
nah15,7.7883,01/07/2018 05:58
nah15,7.7747,01/07/2018 06:13
nah15,7.758,01/07/2018 06:28
nah15,7.8275,01/07/2018 06:43
nah15,7.7479,01/07/2018 06:58
nah15,7.7802,01/07/2018 07:13
nah15,7.8285,01/07/2018 07:28
nah15,7.8034,01/07/2018 07:43
nah15,7.7298,01/07/2018 07:58
nah15,7.7016,01/07/2018 08:13
nah15,7.826,01/07/2018 08:28
nah15,7.8759,01/07/2018 08:43
nah15,7.8578,01/07/2018 08:58
nah15,8.0307,01/07/2018 09:13
nah15,8.1026,01/07/2018 09:28
nah15,7.9328,01/07/2018 09:43
nah15,7.9016,01/07/2018 09:58
nah15,7.7243,01/07/2018 10:13
nah15,7.6165,01/07/2018 10:28
nah15,7.6064,01/07/2018 10:43
nah15,7.687,01/07/2018 10:58
nah15,7.761,01/07/2018 11:13
nah15,7.96,01/07/2018 11:28
nah15,8.0924,01/07/2018 11:43
nah15,8.2086,01/07/2018 11:58
nah15,8.3439,01/07/2018 12:13
nah15,8.3231,01/07/2018 12:28
nah15,8.4089,01/07/2018 12:43
nah15,8.5239,01/07/2018 12:58
nah15,8.2634,01/07/2018 13:13
nah15,8.1266,01/07/2018 13:28
nah15,8.2954,01/07/2018 13:43
nah15,8.4035,01/07/2018 13:58
nah15,8.6315,01/07/2018 14:13
nah15,8.4126,01/07/2018 14:28
nah15,8.7668,01/07/2018 14:43
nah15,8.5399,01/07/2018 14:58
nah15,8.4302,01/07/2018 15:13
nah15,8.2975,01/07/2018 15:28
nah15,8.2789,01/07/2018 15:43
nah15,8.289,01/07/2018 15:58
nah15,8.2448,01/07/2018 16:13
nah15,8.2208,01/07/2018 16:28
nah15,8.4206,01/07/2018 16:43
nah15,8.4142,01/07/2018 16:58
nah15,8.3913,01/07/2018 17:13
nah15,8.3396,01/07/2018 17:28
nah15,8.3497,01/07/2018 17:43
nah15,8.3556,01/07/2018 17:58
nah15,8.3705,01/07/2018 18:13
nah15,8.3311,01/07/2018 18:28
nah15,8.3226,01/07/2018 18:43
nah15,8.2959,01/07/2018 18:58
nah15,8.2458,01/07/2018 19:13
nah15,8.2,01/07/2018 19:28
nah15,8.1947,01/07/2018 19:43
nah15,8.1798,01/07/2018 19:58
nah15,8.1777,01/07/2018 20:13
nah15,8.1441,01/07/2018 20:28
nah15,8.0605,01/07/2018 20:43
nah15,8.2783,01/07/2018 20:58
nah15,8.1894,01/07/2018 21:13
nah15,8.085,01/07/2018 21:28
nah15,8.1724,01/07/2018 21:43
nah15,7.9751,01/07/2018 21:58
nah15,7.9026,01/07/2018 22:13
nah15,7.9086,01/07/2018 22:28
nah15,7.9202,01/07/2018 22:43
nah15,7.9917,01/07/2018 22:58
nah15,8.0541,01/07/2018 23:13
nah15,8.1084,01/07/2018 23:28
nah15,8.2176,01/07/2018 23:43
nah15,8.1462,01/07/2018 23:58
nah15,8.1681,01/08/2018 00:13
nah15,8.0988,01/08/2018 00:28
nah15,8.1393,01/08/2018 00:43
nah15,8.0365,01/08/2018 00:58
nah15,7.9242,01/08/2018 01:13
nah15,7.6835,01/08/2018 01:28
nah15,7.4831,01/08/2018 01:43
nah15,7.478,01/08/2018 01:58
nah15,7.4387,01/08/2018 02:13
nah15,7.4448,01/08/2018 02:28
nah15,7.4206,01/08/2018 02:43
nah15,7.4105,01/08/2018 02:58
nah15,7.5072,01/08/2018 03:13
nah15,7.5254,01/08/2018 03:28
nah15,7.4589,01/08/2018 03:43
nah15,7.3722,01/08/2018 03:58
nah15,7.3642,01/08/2018 04:13
nah15,7.3451,01/08/2018 04:28
nah15,7.3345,01/08/2018 04:43
nah15,7.5677,01/08/2018 04:58
nah15,7.7767,01/08/2018 05:13
nah15,7.8819,01/08/2018 05:28
nah15,7.4921,01/08/2018 05:43
nah15,7.2166,01/08/2018 05:58
nah15,7.1794,01/08/2018 06:13
nah15,7.2474,01/08/2018 06:28
nah15,7.2917,01/08/2018 06:43
nah15,7.2237,01/08/2018 06:58
nah15,7.1607,01/08/2018 07:13
nah15,7.1144,01/08/2018 07:28
